,0,1
0,Aaron_Smith_Dancin_KRONO_Remix_Lyrics_resampled.mp3,"[0.73764575, 0.5622571, 0.50298077, 0.5564542, 0.538464, 0.5903765, 0.557945, 0.5432076, 0.4832694, 0.5095157, 0.5317591, 0.5013349, 0.5036019, 0.5327632, 0.55725497, 0.5613238, 0.4726308, 0.47590467, 0.4321612, 0.5168156, 0.35999858, 0.4014466, 0.2645967, 0.34329656, 0.36725834, 0.51570034, 0.31202218, 0.30900237, 0.39666867, 0.36745915, 0.5427125, 0.29673284, 0.364397307557334, 0.42316633594026504, 0.38226632095742036, 0.42617774019802546, 0.31988610337669365, 0.3654741957186161, 0.7457101595025641, 0.6005535386390413, 0.4123137589933711, 0.6101132359655118, 0.5239204880712933, 0.618911148407622, 0.5338173615284745, 0.4189977594417998, 0.2501619562274171, 4157.753926701571, 117.45383522727273]"
1,Amy Macdonald - This Is The Life_resampled.mp3,"[0.7834552, 0.503567, 0.39312544, 0.61055386, 0.62795615, 0.57558864, 0.49073565, 0.61974156, 0.44790202, 0.60907567, 0.44934094, 0.5153155, 0.49750516, 0.47626576, 0.4745221, 0.5369989, 0.51599604, 0.43957263, 0.43847954, 0.42829004, 0.29228923, 0.40887147, 0.31109366, 0.48120815, 0.4447735, 0.25237915, 0.2386601, 0.26252612, 0.447818, 0.29548723, 0.26165468, 0.37485373, 0.252019086786896, 0.3164168586510493, 0.3497828328431673, 0.48688890597324685, 0.46176819295007, 0.2712861621172018, 0.7765695411636678, 0.5165647959793593, 0.7807992031590512, 0.6109678990811057, 0.45452350395504604, 0.4020471677734421, 0.5704912157619537, 0.33130137237529217, 0.1753364991102101, 3797.192857142857, 95.703125]"
2,Avicii - The Nights_resampled.mp3,"[0.8253809, 0.63814497, 0.48585042, 0.44442207, 0.5408787, 0.47015798, 0.49808848, 0.44455808, 0.49764985, 0.5490463, 0.49831283, 0.55094194, 0.47629672, 0.50737745, 0.4905142, 0.5472867, 0.54593956, 0.5463771, 0.57162696, 0.5588167, 0.28443933, 0.47246966, 0.334319, 0.41683376, 0.26285607, 0.39007643, 0.5332398, 0.31115592, 0.416244, 0.3116041, 0.45149896, 0.27832377, 0.347143108351835, 0.33069739536401016, 0.3811294568908239, 0.4247365500876298, 0.43121219991650966, 0.30114436836961467, 0.6691972374104236, 0.676610140947686, 0.5530838360415872, 0.4291532775873466, 0.5019491150209163, 0.5506024094141382, 0.3971886142367869, 0.3521244148299621, 0.1926926768799818, 3695.775568181818, 123.046875]"
3,Avicii - Wake Me Up_resampled.mp3,"[0.8104552, 0.49876258, 0.5831274, 0.5336435, 0.53780967, 0.591835, 0.5839758, 0.5921356, 0.5262317, 0.48608804, 0.5077644, 0.5666914, 0.45575815, 0.56238365, 0.5786128, 0.5047447, 0.5528894, 0.5057993, 0.52455723, 0.4833774, 0.29414013, 0.3823921, 0.5138799, 0.29392195, 0.29206902, 0.29260218, 0.52003086, 0.3678457, 0.3500628, 0.52815634, 0.36171165, 0.4402346, 0.3700979457209534, 0.3953212001132382, 0.3633550570221096, 0.489596847301505, 0.4300714095845848, 0.24552127444245386, 0.7523112557359458, 0.4370213292079845, 0.5700814811540118, 0.5429579390236404, 0.4960179686086028, 0.5170660235476554, 0.42090971877962174, 0.2739333028982219, 0.1926716310190748, 5166.188259109312, 123.046875]"
4,BoyWithUke_Toxic_Official_Lyric_Video__resampled.mp3,"[0.68647254, 0.72068125, 0.51860636, 0.48925397, 0.4929485, 0.5270834, 0.5093416, 0.5578511, 0.48862228, 0.5414915, 0.47740063, 0.49664697, 0.48359802, 0.54074633, 0.36530012, 0.5561386, 0.49221498, 0.47928995, 0.41845715, 0.44308677, 0.19137539, 0.25999025, 0.38475522, 0.47995833, 0.3314756, 0.26757222, 0.31149632, 0.33400044, 0.33055305, 0.24327777, 0.28767243, 0.27486637, 0.35141213433091306, 0.3824466523940013, 0.3817549467230096, 0.4502904765365787, 0.39124122523706156, 0.23617460778321583, 0.7591671579629902, 0.5692772821748915, 0.5246052739392654, 0.48514130475045614, 0.5275150257312448, 0.6151370289004504, 0.3730338663192364, 0.2588167386307069, 0.12446849869105503, 3513.8278688524592, 89.10290948275862]"
5,Breathless___Shankar_Mahadevan___Javed_Akhtar___Of_resampled.mp3,"[0.624198, 0.74633837, 0.39396536, 0.6597978, 0.43269888, 0.70571774, 0.45546457, 0.5404331, 0.7023189, 0.5472156, 0.64153355, 0.48551014, 0.6369936, 0.48490688, 0.53050965, 0.47889942, 0.6231539, 0.39123335, 0.43143976, 0.30543482, 0.3298857, 0.30143958, 0.33048296, 0.5134967, 0.6239093, 0.46176714, 0.34362713, 0.26257047, 0.28146526, 0.23902704, 0.36845934, 0.4593502, 0.3330471310235392, 0.3860020762852764, 0.2997463707207341, 0.46165426278335153, 0.41664839517174723, 0.301447782214402, 0.6960169777560146, 0.5283477374897487, 0.36251287691852135, 0.6805977002805425, 0.5991733383323588, 0.5894297740763214, 0.3800269670787946, 0.13664043763491052, 0.06272836074242416, 3540.8786764705883, 99.38401442307692]"
6,CHANYEOL_Punch_Stay_With_Me_Lyrics_easy_lyrics_resampled.mp3,"[0.7486255, 0.49323025, 0.5613799, 0.4187141, 0.43662763, 0.6434202, 0.49022377, 0.49229205, 0.4799173, 0.6894888, 0.4952033, 0.51277727, 0.55950814, 0.54477656, 0.47008467, 0.59560347, 0.5108877, 0.44052398, 0.4795839, 0.5006183, 0.34749305, 0.27775145, 0.43172923, 0.4233565, 0.25811908, 0.26953, 0.24524175, 0.37869668, 0.28666982, 0.26414764, 0.36561254, 0.24444565, 0.33726397225891935, 0.2788097920127381, 0.35683312487976926, 0.4627469087848386, 0.3499609225904888, 0.28484319478324366, 0.7606291967282786, 0.46171190990804756, 0.41220263488460057, 0.47829367723566896, 0.5402636815646491, 0.49652603141865215, 0.38720001743159665, 0.4218227870191123, 0.1657835322767816, 3927.5258964143427, 83.35433467741936]"
7,Chase Atlantic - Friends_resampled.mp3,"[0.692991, 0.509929, 0.54337, 0.5459532, 0.64640987, 0.57496554, 0.5499362, 0.5066684, 0.4974443, 0.59355724, 0.59545183, 0.68516487, 0.55104166, 0.53593445, 0.4476991, 0.5681234, 0.56152356, 0.58029544, 0.53515124, 0.49532497, 0.3720706, 0.36118755, 0.42068198, 0.3425551, 0.47830984, 0.4122049, 0.6088691, 0.4840765, 0.3336804, 0.3477548, 0.37874642, 0.5673835, 0.33973118690231574, 0.23451647253258576, 0.28622772239074756, 0.3390208932468512, 0.30406050835181614, 0.24849631866602448, 0.5051844253548199, 0.35869549307617704, 0.43942887786352425, 0.6036225341208795, 0.424428811371718, 0.4924901199107338, 0.2723165282278775, 0.320352484665099, 0.14993157044812272, 4733.97609561753, 71.77734375]"
8,Chase Atlantic - Swim_resampled.mp3,"[0.685692, 0.46639425, 0.52276367, 0.5435871, 0.5291944, 0.6018805, 0.5529944, 0.6377623, 0.51919454, 0.52688366, 0.5191102, 0.47346973, 0.52857757, 0.6872509, 0.6089426, 0.58725166, 0.520326, 0.42475128, 0.45258743, 0.4653073, 0.45488095, 0.35998648, 0.63783395, 0.49598834, 0.2783672, 0.2971626, 0.29493952, 0.5027491, 0.2370451, 0.28478616, 0.37318712, 0.31399116, 0.3043595857087524, 0.3249420054284057, 0.3425449218707366, 0.37975439307708975, 0.3112673052262485, 0.2826301637869392, 0.6630131616622201, 0.546188345001023, 0.3616537296229929, 0.4068920199067403, 0.5367750267880864, 0.4178836786669829, 0.5801824506042148, 0.3472367930950542, 0.14848220540791937, 4462.551807228916, 117.45383522727273]"
9,Coldplay_Something_Just_Like_This_resampled.mp3,"[0.68709534, 0.5667579, 0.41513234, 0.50994563, 0.63088304, 0.62537146, 0.57063794, 0.56770945, 0.54112554, 0.5722657, 0.5123546, 0.5936814, 0.5252068, 0.5853798, 0.5110229, 0.5067922, 0.53926015, 0.4744453, 0.4650142, 0.47879118, 0.3260565, 0.45877635, 0.6208757, 0.341083, 0.36093092, 0.30296308, 0.42798373, 0.3501575, 0.37129307, 0.5253504, 0.37729505, 0.4310823, 0.2591585196974327, 0.345973877250332, 0.3082704092989587, 0.42211330338191694, 0.3704578668676346, 0.25549390008287964, 0.7260721878500277, 0.3949800675934777, 0.5014570856540366, 0.5094520646568765, 0.5109177692024022, 0.49687389907468654, 0.38018177280681215, 0.23564876739593285, 0.14833601024778634, 4996.06, 103.359375]"
10,Ed Sheeran - Shape Of You_resampled.mp3,"[0.70000625, 0.62991124, 0.4299217, 0.47445694, 0.64255416, 0.52987653, 0.5574294, 0.5893981, 0.49415788, 0.561528, 0.59817713, 0.47388375, 0.4647707, 0.59512675, 0.4746546, 0.5421279, 0.5659691, 0.467897, 0.51812315, 0.5177149, 0.2438274, 0.46985063, 0.2790545, 0.24904941, 0.3777917, 0.31878775, 0.46472824, 0.32816997, 0.359073, 0.36103567, 0.22692357, 0.23772293, 0.3279717897517372, 0.34965606086386014, 0.38998055720082914, 0.4020393039547387, 0.40566489745302625, 0.2259020646910005, 0.6878906118068427, 0.4402234943133498, 0.5278419504839142, 0.5235872859575134, 0.4480300216094012, 0.5461615019386837, 0.43832154006955687, 0.3032091139612119, 0.1341695510653442, 4924.912423625255, 129.19921875]"
11,Fenris&Revered - Shore_resampled.mp3,"[0.6709042, 0.47554693, 0.50438786, 0.46191362, 0.5548573, 0.54000485, 0.5081722, 0.620424, 0.51723325, 0.5723103, 0.5560441, 0.51680803, 0.5127058, 0.5678382, 0.4668033, 0.45526513, 0.5275599, 0.48736146, 0.46668407, 0.39208046, 0.34844872, 0.5512438, 0.36911455, 0.37576932, 0.290869, 0.4253309, 0.34077197, 0.25490212, 0.34216148, 0.3460092, 0.5548228, 0.38324115, 0.37041605754441914, 0.4181097926616804, 0.42357446522398645, 0.47513596027899674, 0.4571258802222474, 0.4198061190923057, 0.660820272827857, 0.6651268113230759, 0.5031918371765806, 0.48321542545881346, 0.5109001904461224, 0.5482672132211882, 0.43660351901887806, 0.34528658834678905, 0.16564646086983986, 3818.1117824773414, 129.19921875]"
12,Israeli_song_Someone_israeli_hebrew_songs_and_resampled.mp3,"[0.6660453, 0.5817631, 0.4483397, 0.43233207, 0.5503373, 0.46830198, 0.58504045, 0.495432, 0.5702614, 0.46875525, 0.56818247, 0.36636564, 0.5434762, 0.37678623, 0.50099486, 0.45442078, 0.45431587, 0.4781708, 0.4865909, 0.42991626, 0.18714094, 0.29313266, 0.18341558, 0.2898677, 0.21805505, 0.16302843, 0.2594221, 0.25267202, 0.34037694, 0.19145054, 0.2396676, 0.20624031, 0.30466209962473534, 0.37815350444392953, 0.4534681192151736, 0.5093580272908547, 0.4867899326971119, 0.3426530178616792, 0.6983365699045877, 0.4727275454797141, 0.44819019945627325, 0.5095655634001371, 0.48389684121496457, 0.5722111009980823, 0.392402307080795, 0.28182446057065424, 0.1470681561805061, 4512.206140350877, 129.19921875]"
13,José González - Heartbeats_resampled.mp3,"[0.5735664, 0.77346414, 0.5163872, 0.4410655, 0.5960601, 0.5237969, 0.5120462, 0.33250114, 0.5731105, 0.45656627, 0.5181966, 0.4709539, 0.5092071, 0.53332925, 0.54632306, 0.5554411, 0.58869165, 0.5534584, 0.5316662, 0.47895807, 0.17663227, 0.12725116, 0.32386371, 0.46949658, 0.2216521, 0.15183625, 0.18738559, 0.42885748, 0.26048747, 0.26408488, 0.42374524, 0.23152395, 0.4321633201448621, 0.3219975070144695, 0.38111015157105316, 0.4904850569434628, 0.4363192122464756, 0.3583291815450801, 0.7018153185047149, 0.5053931282318626, 0.4125634884090179, 0.48167217615060554, 0.43073315647253624, 0.5775747901118002, 0.44056581717992854, 0.13487593958475863, 0.15156363685359348, 3340.6184210526317, 117.45383522727273]"
14,José González - Line Of Fire_resampled.mp3,"[0.44411358, 0.6628374, 0.5842311, 0.51963395, 0.60660714, 0.5537847, 0.4995243, 0.59026176, 0.6632582, 0.4143492, 0.63778406, 0.446355, 0.5461754, 0.5617689, 0.5367421, 0.49468505, 0.56188565, 0.50175184, 0.5054241, 0.54700565, 0.3106879, 0.27902675, 0.3515751, 0.22159703, 0.16945234, 0.1771102, 0.3257991, 0.38920525, 0.42366812, 0.4945081, 0.345888, 0.29994464, 0.3907389831943358, 0.42970662624379513, 0.45570510358126437, 0.510853808409197, 0.4905690179187042, 0.2927083536441502, 0.5871414190200761, 0.494881536391523, 0.4703747023532655, 0.461137888570064, 0.49861444429899476, 0.4563508164966541, 0.459418451950076, 0.14647882776072385, 0.05557745975086178, 3799.211155378486, 86.1328125]"
15,José González - With The Ink Of A Ghost_resampled.mp3,"[0.57067597, 0.7026686, 0.48825204, 0.43004906, 0.59013516, 0.55518335, 0.4378335, 0.505018, 0.60034275, 0.40078476, 0.6069083, 0.40097755, 0.46114704, 0.5295392, 0.5509201, 0.50446624, 0.4908745, 0.47968274, 0.4633186, 0.5450729, 0.18958324, 0.17684276, 0.2934231, 0.24646893, 0.33473644, 0.5254767, 0.32533544, 0.37276626, 0.23497635, 0.35296535, 0.41865808, 0.21347937, 0.3910118303546481, 0.3998212750828529, 0.39113490158609526, 0.44465103586348587, 0.41122799476577976, 0.3247827008715845, 0.7206720293504361, 0.484517984968753, 0.5905113396504409, 0.47850852914101805, 0.5263635936976478, 0.5078141363361331, 0.35483539224955357, 0.17690648660540695, 0.0666791822397816, 6588.095948827292, 92.28515625]"
16,Lilly Wood & the Prick - Prayer In C_resampled.mp3,"[0.56159973, 0.6391068, 0.42876118, 0.54817367, 0.44625223, 0.58561903, 0.4448531, 0.50387716, 0.5364361, 0.4886432, 0.51498306, 0.5046485, 0.5001814, 0.5041875, 0.49719706, 0.47517532, 0.47341743, 0.4328604, 0.49384645, 0.5382832, 0.37686157, 0.27223492, 0.43682757, 0.30314225, 0.37541902, 0.34744766, 0.20046298, 0.31185007, 0.26488912, 0.34813005, 0.20971096, 0.26664487, 0.3746863161654925, 0.3246245082276855, 0.44535278762535613, 0.4934658852235588, 0.47099452465604946, 0.3457890002708228, 0.5742290159643572, 0.4929736124254766, 0.5493763966527132, 0.5151839011989611, 0.5038153339558078, 0.5474962567127272, 0.3878579922792709, 0.13782053963079904, 0.07729525079062445, 3742.422794117647, 95.703125]"
17,Meiko - Leave The Lights On_resampled.mp3,"[0.6144612, 0.6114486, 0.55076206, 0.5199883, 0.45226392, 0.6125413, 0.49794656, 0.60576046, 0.46286646, 0.54636854, 0.5896219, 0.48905346, 0.5389265, 0.49965918, 0.47063702, 0.5256345, 0.48242378, 0.56656635, 0.46786368, 0.45765498, 0.43072188, 0.4423171, 0.42238548, 0.34586146, 0.4001572, 0.3836531, 0.47527918, 0.46487063, 0.509154, 0.5251757, 0.5071111, 0.6026535, 0.3516894694700258, 0.4137436297317802, 0.4257206301596049, 0.4704525158590313, 0.34137547662172035, 0.28499044817297053, 0.746604014441241, 0.41339611252073977, 0.5738483143457463, 0.5441557961867775, 0.5841097745368851, 0.5360465896507114, 0.33524231735688004, 0.29712955330011637, 0.11614947120781302, 6883.926447574335, 117.45383522727273]"
18,Nathan Goshen - Thinking About It_resampled.mp3,"[0.7255842, 0.5109205, 0.4495703, 0.49751383, 0.47826037, 0.48682588, 0.5306476, 0.5283573, 0.49559903, 0.6515444, 0.5847989, 0.6645297, 0.46919587, 0.61721015, 0.52717, 0.5081643, 0.40927696, 0.50552887, 0.52830875, 0.47140148, 0.38765544, 0.3713331, 0.43768427, 0.38543743, 0.46098146, 0.348904, 0.38100722, 0.37782377, 0.34887794, 0.49929166, 0.39419183, 0.44873506, 0.2796516522882219, 0.33815468403346766, 0.4506360418789119, 0.3794171089680915, 0.3964630641219678, 0.28795295282693933, 0.6888790800547958, 0.3185827545648136, 0.4031645329116726, 0.5078255985803579, 0.4861932068962831, 0.421669851052552, 0.3761043458477292, 0.3497133280191249, 0.15176750695082036, 3877.3234323432343, 99.38401442307692]"
19,Old Sea Brigade - Day By Day_resampled.mp3,"[0.76045084, 0.5188629, 0.5566861, 0.46503207, 0.47127444, 0.5932308, 0.43622488, 0.6214021, 0.5020261, 0.48915905, 0.5604414, 0.5429514, 0.46023905, 0.5509995, 0.48453102, 0.49187946, 0.34021094, 0.43807706, 0.39951625, 0.5247225, 0.3463127, 0.55782634, 0.40600568, 0.36594486, 0.49542838, 0.33566913, 0.37267995, 0.28258973, 0.35998824, 0.4377027, 0.2794017, 0.31833404, 0.36356458805585695, 0.3635986380452917, 0.30735141688493023, 0.37523052002730395, 0.3856961054472493, 0.339049953769692, 0.7854139375989372, 0.403596710105002, 0.6207919801237577, 0.6092755475996908, 0.48699504217133077, 0.5424682979455373, 0.359850617360876, 0.2622397705897403, 0.21754949928244174, 4075.782241014799, 151.99908088235293]"
20,One Republic - Counting Stars_resampled.mp3,"[0.77141225, 0.6471198, 0.46586066, 0.53272796, 0.6383334, 0.59983796, 0.5960967, 0.5622292, 0.6173643, 0.5680324, 0.6182766, 0.52291197, 0.6026169, 0.56311464, 0.49614444, 0.5189377, 0.54095393, 0.53518236, 0.59275895, 0.54886204, 0.3539358, 0.47287259, 0.3279684, 0.3743076, 0.43355447, 0.35674742, 0.45553026, 0.3708521, 0.4568265, 0.33984047, 0.30520153, 0.40190572, 0.3066037827175721, 0.3145909871745085, 0.37722593947223226, 0.3347564661914213, 0.31024002268393625, 0.27412370900843247, 0.7671685726242718, 0.45666674210632796, 0.5489556669208137, 0.4896433732046127, 0.4834475769482809, 0.5362610531843617, 0.3425923630595334, 0.3656565834710526, 0.16693558139260517, 5484.01976284585, 123.046875]"
21,Rag'n'Bone Man - Human_resampled.mp3,"[0.6710275, 0.6111824, 0.48126084, 0.47100568, 0.5082997, 0.5847615, 0.50609666, 0.48200315, 0.46130553, 0.600802, 0.541728, 0.5392368, 0.40121692, 0.6604222, 0.5903768, 0.50480294, 0.5357999, 0.5796811, 0.5205601, 0.46647656, 0.39434272, 0.42869413, 0.362961, 0.36251432, 0.36151886, 0.46197006, 0.33506462, 0.30072537, 0.38154516, 0.4136401, 0.58986545, 0.4315384, 0.34771178112021756, 0.426120821833274, 0.40125471705130866, 0.4655263498879981, 0.5329234779076785, 0.4027743813307329, 0.7384066809003561, 0.5408785648281672, 0.4473719836790936, 0.5791601907246116, 0.4023995780562047, 0.5543535005777633, 0.524674185172917, 0.18938999078534463, 0.13863983891235562, 4147.869022869023, 151.99908088235293]"
22,Rag'n'Bone Man - Lay My Body Down_resampled.mp3,"[0.70849335, 0.6386223, 0.45675674, 0.57535344, 0.5210589, 0.5608572, 0.5326771, 0.44094813, 0.62272465, 0.57024544, 0.42105225, 0.55111647, 0.37063605, 0.5489181, 0.5619838, 0.4787486, 0.5331549, 0.5997639, 0.4872022, 0.4691854, 0.3562183, 0.33674145, 0.4037099, 0.33437112, 0.42365316, 0.36291674, 0.32046932, 0.37450343, 0.39616022, 0.55499536, 0.34964523, 0.3812651, 0.2743146559627618, 0.3019680023606511, 0.3742959364364473, 0.45359130969293526, 0.33561827895682483, 0.34500995855168065, 0.7489441119999972, 0.4310675662578554, 0.4584544185017277, 0.48398956813041527, 0.40818007444269067, 0.53438573930847, 0.4009585233306718, 0.293388622468436, 0.14132211618703272, 4512.9010989010985, 78.30255681818181]"
23,SHAED ft. Zayn - Trampoline_resampled.mp3,"[0.67457336, 0.53233117, 0.53169066, 0.57369995, 0.44196588, 0.51726425, 0.50376505, 0.45821238, 0.4896369, 0.579126, 0.5522922, 0.4128505, 0.45917073, 0.4684549, 0.49044943, 0.5125384, 0.46336296, 0.4229751, 0.5234359, 0.50474745, 0.4263418, 0.31378284, 0.4407722, 0.22388828, 0.18411346, 0.251354, 0.24123585, 0.41237447, 0.26449576, 0.34501395, 0.37937534, 0.27103662, 0.3104344152235464, 0.37703048799671113, 0.4313859474526272, 0.41934876143685057, 0.41830679834125445, 0.26921646676103944, 0.6861402051209884, 0.46535488796638463, 0.5438842905721011, 0.47533969325119696, 0.5554499794857574, 0.5565201161701869, 0.3501545510137422, 0.23200589016771567, 0.12129165844864088, 3920.8739946380697, 129.19921875]"
24,Stromae_Papaoutai_resampled.mp3,"[0.75129014, 0.5832472, 0.46688062, 0.48142383, 0.45705593, 0.5188405, 0.57233477, 0.4748837, 0.6079775, 0.5750443, 0.5924091, 0.5513678, 0.5871015, 0.5796793, 0.5208536, 0.52598685, 0.47430822, 0.61509204, 0.3698996, 0.5334362, 0.40548784, 0.44052106, 0.32421723, 0.31432164, 0.30797982, 0.47913072, 0.39284736, 0.3182168, 0.40228504, 0.4050729, 0.5692091, 0.38742143, 0.33315347408947055, 0.34593415366057495, 0.3061301823945328, 0.36584071046453354, 0.3628517111482467, 0.275936560932085, 0.6657044959224908, 0.6404478864592106, 0.4850520569352609, 0.49668979523980483, 0.4986395764558935, 0.5562106139111476, 0.3852673702636866, 0.31675922791978645, 0.15940590394073706, 4902.588132635253, 151.99908088235293]"
25,The_Weeknd_Blinding_Lights_resampled.mp3,"[0.7658566, 0.44804686, 0.5068105, 0.51018083, 0.54583514, 0.5045547, 0.52588785, 0.5159981, 0.65231985, 0.5091111, 0.42478856, 0.52295357, 0.38941967, 0.45888177, 0.5280223, 0.44082454, 0.49424827, 0.526854, 0.47977972, 0.42576054, 0.442216, 0.330469, 0.38813913, 0.5006994, 0.42817727, 0.6235721, 0.41182816, 0.4819024, 0.36378056, 0.31646973, 0.38460138, 0.3299469, 0.30074893649460227, 0.3336394441732119, 0.33986115050728294, 0.45845672670784116, 0.5032607759256769, 0.2967795033449949, 0.7408399071847747, 0.6494666853135203, 0.3218580017190844, 0.5006952357869581, 0.6039915340297118, 0.5925324554233519, 0.44851271455770625, 0.39935416941268964, 0.17668129635034224, 4207.1869918699185, 86.1328125]"
26,Tujhse_Naraz_Nahi_Zindagi___Sanam_resampled.mp3,"[0.557573, 0.61498237, 0.49434108, 0.4782909, 0.51251686, 0.49475223, 0.592004, 0.50783056, 0.5791861, 0.48788935, 0.46430686, 0.49275997, 0.44888368, 0.47758478, 0.45213658, 0.46901932, 0.39033043, 0.41768742, 0.44392928, 0.39934778, 0.3757021, 0.28823966, 0.2147028, 0.3026558, 0.24625053, 0.31328297, 0.18577252, 0.24632654, 0.35964072, 0.25580248, 0.26177216, 0.21057303, 0.30203115998913527, 0.3872888933102641, 0.3827629201385983, 0.4400216747963459, 0.4383904846377533, 0.3698227108097804, 0.7007938252512788, 0.5304398275764272, 0.4855715993191374, 0.5118933199809077, 0.48214875419460734, 0.5495731593710066, 0.3447901615769002, 0.19859466540604803, 0.10734577057337914, 5210.7164179104475, 103.359375]"
27,Tum Hi Ho.mp3,"[0.68346524, 0.5902038, 0.44954622, 0.5456008, 0.49547926, 0.5291612, 0.59072536, 0.5383242, 0.5754933, 0.48781344, 0.53828984, 0.5454392, 0.50221694, 0.4683289, 0.49764237, 0.5031963, 0.5240744, 0.45637402, 0.48044685, 0.518181, 0.3578202, 0.23805982, 0.17465827, 0.20164555, 0.19809592, 0.31127495, 0.17944995, 0.30219042, 0.33568418, 0.20504719, 0.2980316, 0.20027368, 0.31499348790139886, 0.41550955354888763, 0.4711049921850326, 0.39768837422810926, 0.4944775876416747, 0.3946328644143982, 0.7386329869970117, 0.5103699569189459, 0.5438623634719931, 0.46528537849778606, 0.5471657345967788, 0.5391162573934664, 0.34731823666088596, 0.27091252246859987, 0.14997288175464848, 5817.572104018913, 95.703125]"
